date,y
2017-06-20,2038695.0
2017-06-21,2082851.0
2017-06-22,2099533.0
2017-06-23,2046466.0
2017-06-24,1210746.0
2017-06-25,905795.0
2017-06-26,1961779.0
2017-06-27,1997910.0
2017-06-28,2019629.0
2017-06-29,2008314.0
2017-06-30,2020584.0
2017-07-01,1371812.0
2017-07-02,939714.0
2017-07-03,1885400.0
2017-07-04,1902191.0
2017-07-05,1919797.0
2017-07-06,1844256.0
2017-07-07,1807623.0
2017-07-08,1053378.0
2017-07-09,845969.0
2017-07-10,1793666.0
2017-07-11,1824801.0
2017-07-12,1852458.0
2017-07-13,1830260.0
2017-07-14,1784484.0
2017-07-15,999378.0
2017-07-16,816001.0
2017-07-17,1680149.0
2017-07-18,1719014.0
2017-07-19,1740279.0
2017-07-20,1719987.0
2017-07-21,1668376.0
2017-07-22,937834.0
2017-07-23,752571.0
2017-07-24,1587584.0
2017-07-25,1635568.0
2017-07-26,1662704.0
2017-07-27,1701472.0
2017-07-28,1612483.0
2017-07-29,910675.0
2017-07-30,733032.0
2017-07-31,1465275.0
2017-08-01,1415554.0
2017-08-02,1417677.0
2017-08-03,1390901.0
2017-08-04,1356940.0
2017-08-05,820539.0
2017-08-06,669881.0
2017-08-07,1243549.0
2017-08-08,1261258.0
2017-08-09,1280210.0
2017-08-10,1271919.0
2017-08-11,1244024.0
2017-08-12,802148.0
2017-08-13,655051.0
2017-08-14,1082983.0
2017-08-15,716900.0
2017-08-16,1242526.0
2017-08-17,1205360.0
2017-08-18,1173468.0
2017-08-19,763031.0
2017-08-20,640132.0
2017-08-21,1205831.0
2017-08-22,1243808.0
2017-08-23,1277102.0
2017-08-24,1266575.0
2017-08-25,1279533.0
2017-08-26,826837.0
2017-08-27,699118.0
2017-08-28,1295203.0
2017-08-29,1402144.0
2017-08-30,1472916.0
2017-08-31,1521208.0
2017-09-01,1655638.0
2017-09-02,1041685.0
2017-09-03,822394.0
2017-09-04,1783578.0
2017-09-05,1838341.0
2017-09-06,1897743.0
2017-09-07,1933734.0
2017-09-08,1932950.0
2017-09-09,1177445.0
2017-09-10,968878.0
2017-09-11,1962665.0
2017-09-12,1988979.0
2017-09-13,2069221.0
2017-09-14,2054258.0
2017-09-15,2100813.0
2017-09-16,1291685.0
2017-09-17,925575.0
2017-09-18,2014994.0
2017-09-19,2076183.0
2017-09-20,2136850.0
2017-09-21,2121846.0
2017-09-22,2181363.0
2017-09-23,1303727.0
2017-09-24,938304.0
2017-09-25,2083161.0
2017-09-26,2147269.0
2017-09-27,2235625.0
2017-09-28,2144576.0
2017-09-29,2266382.0
2017-09-30,1344209.0
2017-10-01,1022905.0
2017-10-02,2144920.0
2017-10-03,2206056.0
2017-10-04,2242827.0
2017-10-05,2263437.0
2017-10-06,2333653.0
2017-10-07,1405510.0
2017-10-08,980802.0
2017-10-09,2169102.0
2017-10-10,2225700.0
2017-10-11,2342401.0
2017-10-12,1196586.0
2017-10-13,1858034.0
2017-10-14,1300146.0
2017-10-15,920127.0
2017-10-16,2177043.0
2017-10-17,2299626.0
2017-10-18,2330590.0
2017-10-19,2315691.0
2017-10-20,2378816.0
2017-10-21,1405751.0
2017-10-22,1022922.0
2017-10-23,2197027.0
2017-10-24,2247640.0
2017-10-25,2309841.0
2017-10-26,2322656.0
2017-10-27,2392784.0
2017-10-28,1461797.0
2017-10-29,1000539.0
2017-10-30,2197474.0
2017-10-31,2477787.0
2017-11-01,992617.0
2017-11-02,2237363.0
2017-11-03,2318918.0
2017-11-04,1323101.0
2017-11-05,1005439.0
2017-11-06,2219131.0
2017-11-07,2250868.0
2017-11-08,2366148.0
2017-11-09,1162915.0
2017-11-10,2123710.0
2017-11-11,1303804.0
2017-11-12,957606.0
2017-11-13,2196601.0
2017-11-14,2254168.0
2017-11-15,2278502.0
2017-11-16,2305302.0
2017-11-17,2394102.0
2017-11-18,1492117.0
2017-11-19,989204.0
2017-11-20,2222629.0
2017-11-21,2280411.0
2017-11-22,2345235.0
2017-11-23,2330556.0
2017-11-24,2496664.0
2017-11-25,1529868.0
2017-11-26,1048649.0
2017-11-27,2216870.0
2017-11-28,2286858.0
2017-11-29,2439197.0
2017-11-30,2351442.0
2017-12-01,2455018.0
2017-12-02,1539153.0
2017-12-03,1062785.0
2017-12-04,2210726.0
2017-12-05,2351792.0
2017-12-06,1266168.0
2017-12-07,1916820.0
2017-12-08,1317849.0
2017-12-09,1396895.0
2017-12-10,926743.0
2017-12-11,2195220.0
2017-12-12,2277806.0
2017-12-13,2309920.0
2017-12-14,2335346.0
2017-12-15,2477189.0
2017-12-16,1626723.0
2017-12-17,1139003.0
2017-12-18,2169397.0
2017-12-19,2232272.0
2017-12-20,2288591.0
2017-12-21,2319904.0
2017-12-22,2188623.0
2017-12-23,1278867.0
2017-12-24,674927.0
2017-12-25,519058.0
2017-12-26,1688925.0
2017-12-27,1817087.0
2017-12-28,1830415.0
2017-12-29,1798150.0
2017-12-30,1250098.0
2017-12-31,878144.0
2018-01-01,601739.0
2018-01-02,1682320.0
2018-01-03,1836198.0
2018-01-04,1871745.0
2018-01-05,1841607.0
2018-01-06,772025.0
2018-01-07,888370.0
2018-01-08,2050926.0
2018-01-09,2142160.0
2018-01-10,2161536.0
2018-01-11,2170137.0
2018-01-12,2279308.0
2018-01-13,1329018.0
2018-01-14,943840.0
2018-01-15,2117784.0
2018-01-16,2165772.0
2018-01-17,2263781.0
2018-01-18,2237346.0
2018-01-19,2330158.0
2018-01-20,1446006.0
2018-01-21,1016452.0
2018-01-22,2117808.0
2018-01-23,2197272.0
2018-01-24,2230172.0
2018-01-25,2222431.0
2018-01-26,2254618.0
2018-01-27,1377569.0
2018-01-28,1006106.0
2018-01-29,2124559.0
2018-01-30,2197333.0
2018-01-31,2234340.0
2018-02-01,2265865.0
2018-02-02,2344713.0
2018-02-03,1390233.0
2018-02-04,933316.0
2018-02-05,2221531.0
2018-02-06,2256902.0
2018-02-07,2287440.0
2018-02-08,2298271.0
2018-02-09,2371442.0
2018-02-10,1444269.0
2018-02-11,1028734.0
2018-02-12,2225363.0
2018-02-13,2289564.0
2018-02-14,2413856.0
2018-02-15,2192370.0
2018-02-16,2196237.0
2018-02-17,1360123.0
2018-02-18,1052828.0
2018-02-19,2188879.0
2018-02-20,2257304.0
2018-02-21,2308495.0
2018-02-22,2369882.0
2018-02-23,2395537.0
2018-02-24,1471665.0
2018-02-25,1030489.0
2018-02-26,2205003.0
2018-02-27,2278315.0
2018-02-28,2354743.0
2018-03-01,2339224.0
2018-03-02,2422118.0
2018-03-03,1411927.0
2018-03-04,978563.0
2018-03-05,2237771.0
2018-03-06,2285998.0
2018-03-07,2335991.0
2018-03-08,2376275.0
2018-03-09,2344245.0
2018-03-10,1309307.0
2018-03-11,1000654.0
2018-03-12,2216977.0
2018-03-13,2238629.0
2018-03-14,2322659.0
2018-03-15,2312451.0
2018-03-16,2417626.0
2018-03-17,1455250.0
2018-03-18,1058825.0
2018-03-19,2194885.0
2018-03-20,2280314.0
2018-03-21,2325940.0
2018-03-22,2358615.0
2018-03-23,2129153.0
2018-03-24,1244877.0
2018-03-25,918137.0
2018-03-26,1738231.0
2018-03-27,1778229.0
2018-03-28,1656868.0
2018-03-29,960352.0
2018-03-30,910094.0
2018-03-31,1002981.0
2018-04-01,932802.0
2018-04-02,1820115.0
2018-04-03,2210808.0
2018-04-04,2280485.0
2018-04-05,2359338.0
2018-04-06,2403512.0
2018-04-07,1398728.0
2018-04-08,1070307.0
2018-04-09,2242025.0
2018-04-10,2312445.0
2018-04-11,2364763.0
2018-04-12,2357846.0
2018-04-13,2394687.0
2018-04-14,1390381.0
2018-04-15,1060173.0
2018-04-16,2221082.0
2018-04-17,2286598.0
2018-04-18,2348918.0
2018-04-19,2337482.0
2018-04-20,2427009.0
2018-04-21,1484938.0
2018-04-22,1179775.0
2018-04-23,2249228.0
2018-04-24,2296346.0
2018-04-25,2326610.0
2018-04-26,2415069.0
2018-04-27,2315971.0
2018-04-28,1298071.0
2018-04-29,939348.0
2018-04-30,1631201.0
2018-05-01,978114.0
2018-05-02,990788.0
2018-05-03,2261722.0
2018-05-04,2326250.0
2018-05-05,1372067.0
2018-05-06,1070360.0
2018-05-07,2230970.0
2018-05-08,2309531.0
2018-05-09,2334999.0
2018-05-10,2333322.0
2018-05-11,2377140.0
2018-05-12,1405691.0
2018-05-13,1025857.0
2018-05-14,2103275.0
2018-05-15,1246754.0
2018-05-16,2293766.0
2018-05-17,2289824.0
2018-05-18,2361221.0
2018-05-19,1347791.0
2018-05-20,1010772.0
2018-05-21,2170493.0
2018-05-22,2217717.0
2018-05-23,2288728.0
2018-05-24,2271402.0
2018-05-25,2325727.0
2018-05-26,1380342.0
2018-05-27,1090112.0
2018-05-28,2168656.0
2018-05-29,2203092.0
2018-05-30,2246921.0
2018-05-31,2260567.0
2018-06-01,2231467.0
2018-06-02,1307911.0
2018-06-03,1064964.0
2018-06-04,2087745.0
2018-06-05,2202504.0
2018-06-06,2240158.0
2018-06-07,2297881.0
2018-06-08,2213159.0
2018-06-09,1352432.0
2018-06-10,991799.0
2018-06-11,2112509.0
2018-06-12,2166549.0
2018-06-13,2218341.0
2018-06-14,2198877.0
2018-06-15,2145836.0
2018-06-16,1237680.0
2018-06-17,962581.0
2018-06-18,2076784.0
2018-06-19,2134936.0
2018-06-20,2151359.0
2018-06-21,2168560.0
2018-06-22,2210100.0
2018-06-23,1254842.0
2018-06-24,933932.0
2018-06-25,2016843.0
2018-06-26,2080515.0
2018-06-27,2095813.0
2018-06-28,2130958.0
2018-06-29,2146333.0
2018-06-30,1217450.0
2018-07-01,937008.0
2018-07-02,1961611.0
2018-07-03,2004756.0
2018-07-04,2045065.0
2018-07-05,2028752.0
2018-07-06,1980098.0
2018-07-07,1294935.0
2018-07-08,906506.0
2018-07-09,1851589.0
2018-07-10,1893262.0
2018-07-11,1909088.0
2018-07-12,1947829.0
2018-07-13,1899647.0
2018-07-14,1141388.0
2018-07-15,841172.0
2018-07-16,1764479.0
2018-07-17,1800936.0
2018-07-18,1821780.0
2018-07-19,1798594.0
2018-07-20,1735368.0
2018-07-21,989844.0
2018-07-22,794481.0
2018-07-23,1653354.0
2018-07-24,1696018.0
2018-07-25,1702266.0
2018-07-26,1703690.0
2018-07-27,1660338.0
2018-07-28,972205.0
2018-07-29,794771.0
2018-07-30,1601956.0
2018-07-31,1621055.0
2018-08-01,1522474.0
2018-08-02,1434796.0
2018-08-03,1376588.0
2018-08-04,816665.0
2018-08-05,666965.0
2018-08-06,1237164.0
2018-08-07,1271537.0
2018-08-08,1283765.0
2018-08-09,1265725.0
2018-08-10,1240314.0
2018-08-11,826407.0
2018-08-12,658000.0
2018-08-13,1155414.0
2018-08-14,1193418.0
2018-08-15,730514.0
2018-08-16,1138303.0
2018-08-17,1143069.0
2018-08-18,762707.0
2018-08-19,671669.0
2018-08-20,1182571.0
2018-08-21,1214599.0
2018-08-22,1230277.0
2018-08-23,1230009.0
2018-08-24,1225423.0
2018-08-25,815164.0
2018-08-26,673367.0
2018-08-27,1278759.0
2018-08-28,1332779.0
2018-08-29,1382639.0
2018-08-30,1413471.0
2018-08-31,1455455.0
2018-09-01,995817.0
2018-09-02,827264.0
2018-09-03,1772320.0
2018-09-04,1853191.0
2018-09-05,1929803.0
2018-09-06,1957558.0
2018-09-07,2005638.0
2018-09-08,1148892.0
2018-09-09,931224.0
2018-09-10,2051549.0
2018-09-11,2083137.0
2018-09-12,2140390.0
2018-09-13,2190106.0
2018-09-14,2182187.0
2018-09-15,1265055.0
2018-09-16,987585.0
2018-09-17,2131052.0
2018-09-18,2180056.0
2018-09-19,2260322.0
2018-09-20,2250989.0
2018-09-21,2332201.0
2018-09-22,1348057.0
2018-09-23,983820.0
2018-09-24,2170188.0
2018-09-25,2265296.0
2018-09-26,2256754.0
2018-09-27,2285132.0
2018-09-28,2385898.0
2018-09-29,1408193.0
2018-09-30,1030793.0
2018-10-01,2252837.0
2018-10-02,2320034.0
2018-10-03,2389272.0
2018-10-04,2352802.0
2018-10-05,2424683.0
2018-10-06,1413095.0
2018-10-07,1104209.0
2018-10-08,2265694.0
2018-10-09,2354663.0
2018-10-10,2376594.0
2018-10-11,2408782.0
2018-10-12,1246341.0
2018-10-13,1269611.0
2018-10-14,898567.0
2018-10-15,2224706.0
2018-10-16,2312507.0
2018-10-17,2352012.0
2018-10-18,2370950.0
2018-10-19,2469775.0
2018-10-20,1462969.0
2018-10-21,1047493.0
2018-10-22,2267400.0
2018-10-23,2372552.0
2018-10-24,2377280.0
2018-10-25,2405736.0
2018-10-26,2451776.0
2018-10-27,1415642.0
2018-10-28,1035277.0
2018-10-29,2304800.0
2018-10-30,2384679.0
2018-10-31,2570888.0
2018-11-01,1110352.0
2018-11-02,1929029.0
2018-11-03,1386908.0
2018-11-04,1011381.0
2018-11-05,2318361.0
2018-11-06,2412749.0
2018-11-07,2401230.0
2018-11-08,2461774.0
2018-11-09,1331429.0
2018-11-10,1313085.0
2018-11-11,959527.0
2018-11-12,2278431.0
2018-11-13,2382019.0
2018-11-14,2392854.0
2018-11-15,2412523.0
2018-11-16,2484949.0
2018-11-17,1466759.0
2018-11-18,1008376.0
2018-11-19,2305808.0
2018-11-20,2375704.0
2018-11-21,2408093.0
2018-11-22,2427836.0
2018-11-23,2610810.0
2018-11-24,1597617.0
2018-11-25,1092798.0
2018-11-26,2321983.0
2018-11-27,2382993.0
2018-11-28,2484796.0
2018-11-29,2447949.0
2018-11-30,2573561.0
2018-12-01,1663164.0
2018-12-02,1106036.0
2018-12-03,2328671.0
2018-12-04,2385409.0
2018-12-05,2519295.0
2018-12-06,1365098.0
2018-12-07,1967946.0
2018-12-08,1438521.0
2018-12-09,1135857.0
2018-12-10,2285470.0
2018-12-11,2375875.0
2018-12-12,2498647.0
2018-12-13,2441288.0
2018-12-14,2558122.0
2018-12-15,1662288.0
2018-12-16,1124543.0
2018-12-17,2311457.0
2018-12-18,2370035.0
2018-12-19,2418871.0
2018-12-20,2463795.0
2018-12-21,2405663.0
2018-12-22,1445907.0
2018-12-23,1141777.0
2018-12-24,991034.0
2018-12-25,583428.0
2018-12-26,1814209.0
2018-12-27,1923731.0
2018-12-28,1984706.0
2018-12-29,1433642.0
2018-12-30,1210725.0
2018-12-31,1233615.0
2019-01-01,653148.0
2019-01-02,1805500.0
2019-01-03,1912327.0
2019-01-04,1926029.0
2019-01-05,1377603.0
2019-01-06,811506.0
2019-01-07,1012869.0
2019-01-08,2161057.0
2019-01-09,2239761.0
2019-01-10,2249798.0
2019-01-11,2324311.0
2019-01-12,1384649.0
2019-01-13,1021259.0
2019-01-14,2187579.0
2019-01-15,2218600.0
2019-01-16,2343734.0
2019-01-17,2312223.0
2019-01-18,2382296.0
2019-01-19,1398332.0
2019-01-20,1003946.0
2019-01-21,2270298.0
2019-01-22,2333452.0
2019-01-23,2425087.0
2019-01-24,2434080.0
2019-01-25,2410313.0
2019-01-26,1555013.0
2019-01-27,1109799.0
2019-01-28,2252438.0
2019-01-29,2329501.0
2019-01-30,2384916.0
2019-01-31,2370742.0
2019-02-01,2451312.0
2019-02-02,1482906.0
2019-02-03,1094999.0
2019-02-04,2290486.0
2019-02-05,2346802.0
2019-02-06,2355182.0
2019-02-07,2362566.0
2019-02-08,2437281.0
2019-02-09,1480198.0
2019-02-10,1138060.0
2019-02-11,2250024.0
2019-02-12,2311650.0
2019-02-13,2343046.0
2019-02-14,2406872.0
2019-02-15,2416329.0
2019-02-16,1465221.0
2019-02-17,1094252.0
2019-02-18,2239934.0
2019-02-19,2311124.0
2019-02-20,2390403.0
2019-02-21,2349016.0
2019-02-22,2404126.0
2019-02-23,1427476.0
2019-02-24,1066136.0
2019-02-25,2237488.0
2019-02-26,2328074.0
2019-02-27,2420696.0
2019-02-28,2445705.0
2019-03-01,2314540.0
2019-03-02,1477464.0
2019-03-03,1111589.0
2019-03-04,2125873.0
2019-03-05,2363450.0
2019-03-06,2336542.0
2019-03-07,2387951.0
2019-03-08,2370071.0
2019-03-09,1435722.0
2019-03-10,1051778.0
2019-03-11,2238006.0
2019-03-12,2313606.0
2019-03-13,2355460.0
2019-03-14,2357288.0
2019-03-15,2392714.0
2019-03-16,1463059.0
2019-03-17,1090027.0
2019-03-18,2249794.0
2019-03-19,2295522.0
2019-03-20,2343719.0
2019-03-21,2363628.0
2019-03-22,2402792.0
2019-03-23,1388574.0
2019-03-24,1046683.0
2019-03-25,2234619.0
2019-03-26,2306029.0
2019-03-27,2357233.0
2019-03-28,2376380.0
2019-03-29,2429542.0
2019-03-30,1454316.0
2019-03-31,1029732.0
2019-04-01,2196230.0
2019-04-02,2328386.0
2019-04-03,2358989.0
2019-04-04,2377124.0
2019-04-05,2431320.0
2019-04-06,1449958.0
2019-04-07,1064885.0
2019-04-08,2278046.0
2019-04-09,2340674.0
2019-04-10,2374677.0
2019-04-11,2412151.0
2019-04-12,2176903.0
2019-04-13,1318688.0
2019-04-14,1007596.0
2019-04-15,1744145.0
2019-04-16,1743531.0
2019-04-17,1662486.0
2019-04-18,842898.0
2019-04-19,834693.0
2019-04-20,987930.0
2019-04-21,903884.0
2019-04-22,1818233.0
2019-04-23,2265912.0
2019-04-24,2347973.0
2019-04-25,2411961.0
2019-04-26,2427309.0
2019-04-27,1592920.0
2019-04-28,1023200.0
2019-04-29,2210151.0
2019-04-30,2331123.0
2019-05-01,1016980.0
2019-05-02,1043859.0
2019-05-03,1688653.0
2019-05-04,1197022.0
2019-05-05,970218.0
2019-05-06,2190928.0
2019-05-07,2277487.0
2019-05-08,2324975.0
2019-05-09,2325593.0
2019-05-10,2384894.0
2019-05-11,1441574.0
2019-05-12,1152376.0
2019-05-13,2211363.0
2019-05-14,2382869.0
2019-05-15,1293389.0
2019-05-16,2269769.0
2019-05-17,2310943.0
2019-05-18,1336913.0
2019-05-19,1021983.0
2019-05-20,2151988.0
2019-05-21,2198695.0
2019-05-22,2254243.0
2019-05-23,2239208.0
2019-05-24,2272092.0
2019-05-25,1294921.0
2019-05-26,963249.0
2019-05-27,2151293.0
2019-05-28,2227900.0
2019-05-29,2267908.0
2019-05-30,2304029.0
2019-05-31,2391891.0
2019-06-01,1516249.0
2019-06-02,1055103.0
2019-06-03,2215021.0
2019-06-04,2293574.0
2019-06-05,2344611.0
2019-06-06,2381212.0
2019-06-07,2343262.0
2019-06-08,1388236.0
2019-06-09,1072778.0
2019-06-10,2244052.0
2019-06-11,2298522.0
2019-06-12,2310703.0
2019-06-13,2334666.0
2019-06-14,2308366.0
2019-06-15,1385164.0
2019-06-16,1019002.0
2019-06-17,2154239.0
2019-06-18,2205533.0
2019-06-19,2230693.0
2019-06-20,2238633.0
2019-06-21,2225667.0
2019-06-22,1322094.0
2019-06-23,1031828.0
2019-06-24,2058244.0
2019-06-25,2151125.0
2019-06-26,2169542.0
2019-06-27,2156505.0
2019-06-28,2149676.0
2019-06-29,1288865.0
2019-06-30,1000385.0
2019-07-01,2013635.0
2019-07-02,2056656.0
2019-07-03,2110633.0
2019-07-04,2085896.0
2019-07-05,2074448.0
2019-07-06,1355360.0
2019-07-07,1002919.0
2019-07-08,1924241.0
2019-07-09,1957591.0
2019-07-10,1993396.0
2019-07-11,1964633.0
2019-07-12,1886072.0
2019-07-13,1084260.0
2019-07-14,875875.0
2019-07-15,1821928.0
2019-07-16,1866012.0
2019-07-17,1871519.0
2019-07-18,1864935.0
2019-07-19,1810071.0
2019-07-20,1037663.0
2019-07-21,831976.0
2019-07-22,1709638.0
2019-07-23,1744288.0
2019-07-24,1770803.0
2019-07-25,1745295.0
2019-07-26,1734639.0
2019-07-27,997069.0
2019-07-28,801664.0
2019-07-29,1623241.0
2019-07-30,1661983.0
2019-07-31,1669845.0
2019-08-01,1552793.0
2019-08-02,1491696.0
2019-08-03,901882.0
2019-08-04,728688.0
2019-08-05,1349883.0
2019-08-06,1372361.0
2019-08-07,1384491.0
2019-08-08,1346198.0
2019-08-09,1314002.0
2019-08-10,847730.0
2019-08-11,703450.0
2019-08-12,1232103.0
2019-08-13,1250473.0
2019-08-14,1268552.0
2019-08-15,777877.0
2019-08-16,1080422.0
2019-08-17,791091.0
2019-08-18,709821.0
2019-08-19,1213785.0
2019-08-20,1264851.0
2019-08-21,1289404.0
2019-08-22,1282669.0
2019-08-23,1275328.0
2019-08-24,867836.0
2019-08-25,711781.0
2019-08-26,1304491.0
2019-08-27,1398963.0
2019-08-28,1448894.0
2019-08-29,1467085.0
2019-08-30,1485625.0
2019-08-31,1012649.0
2019-09-01,889958.0
2019-09-02,1790868.0
2019-09-03,1897419.0
2019-09-04,1972214.0
2019-09-05,2011190.0
2019-09-06,2017660.0
2019-09-07,1207855.0
2019-09-08,954553.0
2019-09-09,2049224.0
2019-09-10,2182489.0
2019-09-11,2224166.0
2019-09-12,2245005.0
2019-09-13,2249476.0
2019-09-14,1213106.0
2019-09-15,969643.0
2019-09-16,2219236.0
2019-09-17,2249966.0
2019-09-18,2339056.0
2019-09-19,2319955.0
2019-09-20,2361059.0
2019-09-21,1354712.0
2019-09-22,1026868.0
2019-09-23,2228426.0
2019-09-24,2296141.0
2019-09-25,2354689.0
2019-09-26,2356331.0
2019-09-27,2452901.0
2019-09-28,1457224.0
2019-09-29,1076241.0
2019-09-30,2298059.0
2019-10-01,2415503.0
2019-10-02,2432479.0
2019-10-03,2433003.0
2019-10-04,2511757.0
2019-10-05,1522362.0
2019-10-06,1116662.0
2019-10-07,2311039.0
2019-10-08,2382912.0
2019-10-09,2424762.0
2019-10-10,2451308.0
2019-10-11,2470903.0
2019-10-12,1449483.0
2019-10-13,1061297.0
2019-10-14,2326971.0
2019-10-15,2407787.0
2019-10-16,2455222.0
2019-10-17,2285207.0
2019-10-18,2481006.0
2019-10-19,1559069.0
2019-10-20,1077009.0
2019-10-21,2336723.0
2019-10-22,2450285.0
2019-10-23,2449429.0
2019-10-24,2454824.0
2019-10-25,2513013.0
2019-10-26,1541399.0
2019-10-27,1097468.0
2019-10-28,2357111.0
2019-10-29,2439454.0
2019-10-30,2539757.0
2019-10-31,2391931.0
2019-11-01,1210458.0
2019-11-02,1364751.0
2019-11-03,1023286.0
2019-11-04,2325621.0
2019-11-05,2428359.0
2019-11-06,2491256.0
2019-11-07,2493785.0
2019-11-08,2551202.0
2019-11-09,1375367.0
2019-11-10,1087443.0
2019-11-11,2333611.0
2019-11-12,2423163.0
2019-11-13,2461431.0
2019-11-14,2485495.0
2019-11-15,2533426.0
2019-11-16,1512416.0
2019-11-17,1052087.0
2019-11-18,2371011.0
2019-11-19,2423155.0
2019-11-20,2463102.0
2019-11-21,2474349.0
2019-11-22,2628025.0
2019-11-23,1634102.0
2019-11-24,1143088.0
2019-11-25,2434244.0
2019-11-26,2499461.0
2019-11-27,2549893.0
2019-11-28,2525087.0
2019-11-29,2747473.0
2019-11-30,1735319.0
2019-12-01,1176141.0
2019-12-02,2421405.0
2019-12-03,2475172.0
2019-12-04,2492372.0
2019-12-05,2547111.0
2019-12-06,1463494.0
2019-12-07,1555254.0
2019-12-08,1158508.0
2019-12-09,1135002.0
