date,y
2019-12-10,2446361.0
2019-12-11,2588846.0
2019-12-12,2541703.0
2019-12-13,2638288.0
2019-12-14,1745190.0
2019-12-15,1225052.0
2019-12-16,2386442.0
2019-12-17,2445275.0
2019-12-18,2502073.0
2019-12-19,2552635.0
2019-12-20,2504751.0
2019-12-21,1581484.0
2019-12-22,1258924.0
2019-12-23,1932449.0
2019-12-24,1059317.0
2019-12-25,638256.0
2019-12-26,1884020.0
2019-12-27,1952367.0
2019-12-28,1458347.0
2019-12-29,1193113.0
2019-12-30,1828989.0
2019-12-31,1254479.0
2020-01-01,693282.0
2020-01-02,1842831.0
2020-01-03,1930476.0
2020-01-04,1444111.0
2020-01-05,1283230.0
2020-01-06,791622.0
2020-01-07,1950881.0
2020-01-08,2240072.0
2020-01-09,2268143.0
2020-01-10,2396376.0
2020-01-11,1428576.0
2020-01-12,1033727.0
2020-01-13,2236178.0
2020-01-14,2282509.0
2020-01-15,2302557.0
2020-01-16,2316345.0
2020-01-17,2436564.0
2020-01-18,1434791.0
2020-01-19,1046358.0
2020-01-20,2276496.0
2020-01-21,2312133.0
2020-01-22,2380262.0
2020-01-23,2413774.0
2020-01-24,2426240.0
2020-01-25,1481886.0
2020-01-26,1181451.0
2020-01-27,2268655.0
2020-01-28,2306357.0
2020-01-29,2376265.0
2020-01-30,2404570.0
2020-01-31,2413691.0
2020-02-01,1512948.0
2020-02-02,1086730.0
2020-02-03,2325765.0
2020-02-04,2397622.0
2020-02-05,2449372.0
2020-02-06,2484590.0
2020-02-07,2520757.0
2020-02-08,1504007.0
2020-02-09,1064653.0
2020-02-10,2328177.0
2020-02-11,2400703.0
2020-02-12,2433438.0
2020-02-13,2452370.0
2020-02-14,2569768.0
2020-02-15,1511965.0
2020-02-16,1146105.0
2020-02-17,2325478.0
2020-02-18,2452586.0
2020-02-19,2434865.0
2020-02-20,2453014.0
2020-02-21,2483037.0
2020-02-22,1482987.0
2020-02-23,1148320.0
2020-02-24,2336014.0
2020-02-25,2409436.0
2020-02-26,2469863.0
2020-02-27,2476205.0
2020-02-28,2327246.0
2020-02-29,1417094.0
2020-03-01,1103544.0
2020-03-02,2094381.0
2020-03-03,2328408.0
2020-03-04,2361084.0
2020-03-05,2364201.0
2020-03-06,2409175.0
2020-03-07,1421275.0
2020-03-08,1082280.0
2020-03-09,2184494.0
2020-03-10,1941318.0
2020-03-11,1493067.0
2020-03-12,1204811.0
2020-03-13,891359.0
2020-03-14,237058.0
2020-03-15,131999.0
2020-03-16,340361.0
2020-03-17,286759.0
2020-03-18,267941.0
2020-03-19,255728.0
2020-03-20,248785.0
2020-03-21,111275.0
2020-03-22,82578.0
2020-03-23,228622.0
2020-03-24,213798.0
2020-03-25,209660.0
2020-03-26,201872.0
2020-03-27,206521.0
2020-03-28,103016.0
2020-03-29,78847.0
2020-03-30,169388.0
2020-03-31,161421.0
2020-04-01,160880.0
2020-04-02,158811.0
2020-04-03,164230.0
2020-04-04,95085.0
2020-04-05,69491.0
2020-04-06,160183.0
2020-04-07,156955.0
2020-04-08,162846.0
2020-04-09,87104.0
2020-04-10,80010.0
2020-04-11,95096.0
2020-04-12,71303.0
2020-04-13,195844.0
2020-04-14,201056.0
2020-04-15,201270.0
2020-04-16,202170.0
2020-04-17,207031.0
2020-04-18,106351.0
2020-04-19,75589.0
2020-04-20,217483.0
2020-04-21,209253.0
2020-04-22,214394.0
2020-04-23,212726.0
2020-04-24,220906.0
2020-04-25,111454.0
2020-04-26,78917.0
2020-04-27,235174.0
2020-04-28,231307.0
2020-04-29,236134.0
2020-04-30,246161.0
2020-05-01,99818.0
2020-05-02,118289.0
2020-05-03,96776.0
2020-05-04,294423.0
2020-05-05,293779.0
2020-05-06,300137.0
2020-05-07,301533.0
2020-05-08,313005.0
2020-05-09,165485.0
2020-05-10,110214.0
2020-05-11,352601.0
2020-05-12,348277.0
2020-05-13,351930.0
2020-05-14,354360.0
2020-05-15,182482.0
2020-05-16,176116.0
2020-05-17,119260.0
2020-05-18,394601.0
2020-05-19,391805.0
2020-05-20,400835.0
2020-05-21,402665.0
2020-05-22,411390.0
2020-05-23,219025.0
2020-05-24,145305.0
2020-05-25,519619.0
2020-05-26,517399.0
2020-05-27,533352.0
2020-05-28,538938.0
2020-05-29,565236.0
2020-05-30,373523.0
2020-05-31,251832.0
2020-06-01,612571.0
2020-06-02,620371.0
2020-06-03,641984.0
2020-06-04,644203.0
2020-06-05,678483.0
2020-06-06,441489.0
2020-06-07,301483.0
2020-06-08,728914.0
2020-06-09,751619.0
2020-06-10,771785.0
2020-06-11,787486.0
2020-06-12,823743.0
2020-06-13,563690.0
2020-06-14,408068.0
2020-06-15,811945.0
2020-06-16,837197.0
2020-06-17,855516.0
2020-06-18,862428.0
2020-06-19,900805.0
2020-06-20,610109.0
2020-06-21,443576.0
2020-06-22,898423.0
2020-06-23,929931.0
2020-06-24,937048.0
2020-06-25,955173.0
2020-06-26,951475.0
2020-06-27,617939.0
2020-06-28,465387.0
2020-06-29,942815.0
2020-06-30,982369.0
2020-07-01,1003355.0
2020-07-02,1013228.0
2020-07-03,1018714.0
2020-07-04,655653.0
2020-07-05,490416.0
2020-07-06,984555.0
2020-07-07,1011054.0
2020-07-08,1024164.0
2020-07-09,1043914.0
2020-07-10,1013907.0
2020-07-11,647001.0
2020-07-12,484300.0
2020-07-13,981127.0
2020-07-14,1009683.0
2020-07-15,1028519.0
2020-07-16,1008433.0
2020-07-17,990202.0
2020-07-18,634668.0
2020-07-19,478423.0
2020-07-20,953319.0
2020-07-21,966154.0
2020-07-22,988032.0
2020-07-23,981501.0
2020-07-24,956879.0
2020-07-25,607785.0
2020-07-26,460784.0
2020-07-27,908291.0
2020-07-28,933582.0
2020-07-29,940971.0
2020-07-30,934075.0
2020-07-31,913071.0
2020-08-01,573729.0
2020-08-02,440904.0
2020-08-03,813809.0
2020-08-04,824245.0
2020-08-05,828097.0
2020-08-06,816293.0
2020-08-07,796904.0
2020-08-08,526574.0
2020-08-09,409829.0
2020-08-10,725236.0
2020-08-11,703837.0
2020-08-12,764887.0
2020-08-13,750920.0
2020-08-14,731726.0
2020-08-15,466361.0
2020-08-16,403887.0
2020-08-17,712130.0
2020-08-18,726264.0
2020-08-19,733346.0
2020-08-20,726383.0
2020-08-21,720770.0
2020-08-22,491107.0
2020-08-23,388660.0
2020-08-24,732897.0
2020-08-25,751971.0
2020-08-26,765876.0
2020-08-27,767110.0
2020-08-28,780262.0
2020-08-29,546000.0
2020-08-30,438446.0
2020-08-31,848548.0
2020-09-01,944451.0
2020-09-02,981357.0
2020-09-03,996494.0
2020-09-04,1000749.0
2020-09-05,646777.0
2020-09-06,490685.0
2020-09-07,1020995.0
2020-09-08,1052196.0
2020-09-09,1085516.0
2020-09-10,1081519.0
2020-09-11,1096045.0
2020-09-12,687270.0
2020-09-13,506331.0
2020-09-14,1061370.0
2020-09-15,1095261.0
2020-09-16,1121690.0
2020-09-17,1115162.0
2020-09-18,1108187.0
2020-09-19,653593.0
2020-09-20,488594.0
2020-09-21,1043490.0
2020-09-22,1061552.0
2020-09-23,1059493.0
2020-09-24,1060329.0
2020-09-25,1093328.0
2020-09-26,598413.0
2020-09-27,431210.0
2020-09-28,1065894.0
2020-09-29,1094521.0
2020-09-30,1118808.0
2020-10-01,1144697.0
2020-10-02,1155929.0
2020-10-03,574285.0
2020-10-04,404142.0
2020-10-05,1097691.0
2020-10-06,1125170.0
2020-10-07,1135683.0
2020-10-08,1149097.0
2020-10-09,1163126.0
2020-10-10,640590.0
2020-10-11,481157.0
2020-10-12,472877.0
2020-10-13,1149772.0
2020-10-14,1168887.0
2020-10-15,1174114.0
2020-10-16,1201871.0
2020-10-17,670384.0
2020-10-18,470323.0
2020-10-19,1142154.0
2020-10-20,1156129.0
2020-10-21,1166938.0
2020-10-22,1184720.0
2020-10-23,1215652.0
2020-10-24,695330.0
2020-10-25,469221.0
2020-10-26,1155001.0
2020-10-27,1177771.0
2020-10-28,1184170.0
2020-10-29,1200467.0
2020-10-30,1215265.0
2020-10-31,724194.0
2020-11-01,527443.0
2020-11-02,506067.0
2020-11-03,1189133.0
2020-11-04,1207659.0
2020-11-05,1212456.0
2020-11-06,1248090.0
2020-11-07,719227.0
2020-11-08,554747.0
2020-11-09,579935.0
2020-11-10,1213677.0
2020-11-11,1220615.0
2020-11-12,1229811.0
2020-11-13,1280194.0
2020-11-14,724403.0
2020-11-15,514818.0
2020-11-16,1175885.0
2020-11-17,1216426.0
2020-11-18,1228046.0
2020-11-19,1243608.0
2020-11-20,1298982.0
2020-11-21,792885.0
2020-11-22,559652.0
2020-11-23,1202594.0
2020-11-24,1237708.0
2020-11-25,1260478.0
2020-11-26,1271802.0
2020-11-27,1366796.0
2020-11-28,869949.0
2020-11-29,603246.0
2020-11-30,1236880.0
2020-12-01,1273694.0
2020-12-02,1294837.0
2020-12-03,1296319.0
2020-12-04,1344271.0
2020-12-05,856006.0
2020-12-06,680234.0
2020-12-07,694461.0
2020-12-08,614932.0
2020-12-09,1283227.0
2020-12-10,1287808.0
2020-12-11,1353133.0
2020-12-12,877645.0
2020-12-13,609586.0
2020-12-14,1248999.0
2020-12-15,1288953.0
2020-12-16,1297612.0
2020-12-17,1311970.0
2020-12-18,1365400.0
2020-12-19,837751.0
2020-12-20,649783.0
2020-12-21,1237376.0
2020-12-22,1252561.0
2020-12-23,1115541.0
2020-12-24,624284.0
2020-12-25,326374.0
2020-12-26,691935.0
2020-12-27,557787.0
2020-12-28,986776.0
2020-12-29,1014723.0
2020-12-30,1024067.0
2020-12-31,634458.0
2021-01-01,313191.0
2021-01-02,671916.0
2021-01-03,562478.0
2021-01-04,1012288.0
2021-01-05,1001453.0
2021-01-06,434524.0
2021-01-07,999343.0
2021-01-08,1126789.0
2021-01-09,423189.0
2021-01-10,578572.0
2021-01-11,1105650.0
2021-01-12,1166126.0
2021-01-13,1260145.0
2021-01-14,1277080.0
2021-01-15,1357948.0
2021-01-16,952719.0
2021-01-17,664230.0
2021-01-18,1195304.0
2021-01-19,1144791.0
2021-01-20,1189847.0
2021-01-21,1241392.0
2021-01-22,1248988.0
2021-01-23,713110.0
2021-01-24,510411.0
2021-01-25,1167951.0
2021-01-26,1170147.0
2021-01-27,1177497.0
2021-01-28,1167049.0
2021-01-29,1203655.0
2021-01-30,716812.0
2021-01-31,513534.0
2021-02-01,1171109.0
2021-02-02,1183722.0
2021-02-03,1198254.0
2021-02-04,1211576.0
2021-02-05,1259979.0
2021-02-06,732184.0
2021-02-07,590302.0
2021-02-08,1195870.0
2021-02-09,1198898.0
2021-02-10,1235415.0
2021-02-11,1238172.0
2021-02-12,1282391.0
2021-02-13,800285.0
2021-02-14,624127.0
2021-02-15,1205142.0
2021-02-16,1231313.0
2021-02-17,1252500.0
2021-02-18,1288811.0
2021-02-19,1224357.0
2021-02-20,814528.0
2021-02-21,567170.0
2021-02-22,1116105.0
2021-02-23,1255243.0
2021-02-24,1273649.0
2021-02-25,1293693.0
2021-02-26,1349317.0
2021-02-27,871450.0
2021-02-28,632654.0
2021-03-01,1245338.0
2021-03-02,1282532.0
2021-03-03,1307805.0
2021-03-04,1323446.0
2021-03-05,1386352.0
2021-03-06,887017.0
2021-03-07,626481.0
2021-03-08,1255507.0
2021-03-09,1295268.0
2021-03-10,1321207.0
2021-03-11,1328486.0
2021-03-12,1395085.0
2021-03-13,899079.0
2021-03-14,641733.0
2021-03-15,1275224.0
2021-03-16,1309859.0
2021-03-17,1336241.0
2021-03-18,1403046.0
2021-03-19,744229.0
2021-03-20,834157.0
2021-03-21,611133.0
2021-03-22,1263231.0
2021-03-23,1304013.0
2021-03-24,1324952.0
2021-03-25,1354419.0
2021-03-26,1267714.0
2021-03-27,842165.0
2021-03-28,623670.0
2021-03-29,1090004.0
2021-03-30,1114332.0
2021-03-31,1149558.0
2021-04-01,681309.0
2021-04-02,588480.0
2021-04-03,727579.0
2021-04-04,627004.0
2021-04-05,1100890.0
2021-04-06,1302106.0
2021-04-07,1330484.0
2021-04-08,1339385.0
2021-04-09,1377178.0
2021-04-10,864823.0
2021-04-11,639718.0
2021-04-12,1306582.0
2021-04-13,1319944.0
2021-04-14,1340825.0
2021-04-15,1349945.0
2021-04-16,1412476.0
2021-04-17,899842.0
2021-04-18,643137.0
2021-04-19,1291799.0
2021-04-20,1317424.0
2021-04-21,1345168.0
2021-04-22,1353120.0
2021-04-23,1420145.0
2021-04-24,887925.0
2021-04-25,568631.0
2021-04-26,1289696.0
2021-04-27,1324322.0
2021-04-28,1343076.0
2021-04-29,1370727.0
2021-04-30,1434935.0
2021-05-01,784418.0
2021-05-02,700375.0
2021-05-03,676887.0
2021-05-04,1207497.0
2021-05-05,1382951.0
2021-05-06,1406184.0
2021-05-07,1454079.0
2021-05-08,934484.0
2021-05-09,609964.0
2021-05-10,1337110.0
2021-05-11,1366367.0
2021-05-12,1388196.0
2021-05-13,1399774.0
2021-05-14,1448970.0
2021-05-15,871640.0
2021-05-16,663462.0
2021-05-17,1328657.0
2021-05-18,1371402.0
2021-05-19,1409111.0
2021-05-20,1421276.0
2021-05-21,1464257.0
2021-05-22,906929.0
2021-05-23,635428.0
2021-05-24,1335058.0
2021-05-25,1378828.0
2021-05-26,1399485.0
2021-05-27,1410766.0
2021-05-28,1467848.0
2021-05-29,922855.0
2021-05-30,675796.0
2021-05-31,1350755.0
2021-06-01,1385800.0
2021-06-02,1432631.0
2021-06-03,1447297.0
2021-06-04,1507133.0
2021-06-05,887935.0
2021-06-06,742994.0
2021-06-07,1366570.0
2021-06-08,1409811.0
2021-06-09,1458062.0
2021-06-10,1488675.0
2021-06-11,1490411.0
2021-06-12,930144.0
2021-06-13,724167.0
2021-06-14,1369137.0
2021-06-15,1417019.0
2021-06-16,1447916.0
2021-06-17,1420805.0
2021-06-18,1455185.0
2021-06-19,925546.0
2021-06-20,672409.0
2021-06-21,1363601.0
2021-06-22,1380156.0
2021-06-23,1408327.0
2021-06-24,1420879.0
2021-06-25,1424768.0
2021-06-26,910430.0
2021-06-27,699826.0
2021-06-28,1336769.0
2021-06-29,1377062.0
2021-06-30,1406028.0
2021-07-01,1419132.0
2021-07-02,1377289.0
2021-07-03,911001.0
2021-07-04,691402.0
2021-07-05,1314100.0
2021-07-06,1329222.0
2021-07-07,1350092.0
2021-07-08,1345444.0
2021-07-09,1315449.0
2021-07-10,827400.0
2021-07-11,627522.0
2021-07-12,1243682.0
2021-07-13,1279103.0
2021-07-14,1289229.0
2021-07-15,1274092.0
2021-07-16,1260440.0
2021-07-17,809226.0
2021-07-18,624873.0
2021-07-19,1180156.0
2021-07-20,1201312.0
2021-07-21,1212405.0
2021-07-22,1201615.0
2021-07-23,1172225.0
2021-07-24,754090.0
2021-07-25,595873.0
2021-07-26,1118945.0
2021-07-27,1141699.0
2021-07-28,1160104.0
2021-07-29,1144689.0
2021-07-30,1129502.0
2021-07-31,740134.0
2021-08-01,580265.0
2021-08-02,972136.0
2021-08-03,979476.0
2021-08-04,986638.0
2021-08-05,971017.0
2021-08-06,960730.0
2021-08-07,664370.0
2021-08-08,542607.0
2021-08-09,895489.0
2021-08-10,911561.0
2021-08-11,908161.0
2021-08-12,890721.0
2021-08-13,882456.0
2021-08-14,591975.0
2021-08-15,496122.0
2021-08-16,853429.0
2021-08-17,886411.0
2021-08-18,897583.0
2021-08-19,890181.0
2021-08-20,893404.0
2021-08-21,629736.0
2021-08-22,526785.0
2021-08-23,901331.0
2021-08-24,933286.0
2021-08-25,952826.0
2021-08-26,968085.0
2021-08-27,981061.0
2021-08-28,695396.0
2021-08-29,588922.0
2021-08-30,1048434.0
2021-08-31,1118508.0
2021-09-01,1169432.0
2021-09-02,1253942.0
2021-09-03,1283111.0
2021-09-04,887003.0
2021-09-05,713033.0
2021-09-06,1342306.0
2021-09-07,1410219.0
2021-09-08,1486058.0
2021-09-09,1486432.0
2021-09-10,1554467.0
2021-09-11,989662.0
2021-09-12,780942.0
2021-09-13,1488925.0
2021-09-14,1526256.0
2021-09-15,1604257.0
2021-09-16,1623524.0
2021-09-17,1713990.0
2021-09-18,1094829.0
2021-09-19,789044.0
2021-09-20,1561425.0
2021-09-21,1638811.0
2021-09-22,1657451.0
2021-09-23,1671148.0
2021-09-24,1706212.0
2021-09-25,1144446.0
2021-09-26,918593.0
2021-09-27,1604276.0
2021-09-28,1668444.0
2021-09-29,1692513.0
2021-09-30,1753716.0
2021-10-01,1827392.0
2021-10-02,1192814.0
2021-10-03,743715.0
2021-10-04,1728231.0
2021-10-05,1792689.0
2021-10-06,1799435.0
2021-10-07,1843927.0
2021-10-08,1865046.0
2021-10-09,1154149.0
2021-10-10,909222.0
2021-10-11,1426086.0
2021-10-12,936151.0
2021-10-13,1753195.0
2021-10-14,1781831.0
2021-10-15,1855026.0
2021-10-16,1122602.0
2021-10-17,820836.0
2021-10-18,1726650.0
2021-10-19,1828873.0
2021-10-20,1821753.0
2021-10-21,1837288.0
2021-10-22,1926295.0
2021-10-23,1182761.0
2021-10-24,902773.0
2021-10-25,1748405.0
2021-10-26,1807052.0
2021-10-27,1861593.0
2021-10-28,1874169.0
2021-10-29,1914764.0
2021-10-30,1172994.0
2021-10-31,1044574.0
2021-11-01,828985.0
2021-11-02,1814503.0
2021-11-03,1886292.0
2021-11-04,1897711.0
2021-11-05,1966789.0
2021-11-06,1223247.0
2021-11-07,866812.0
2021-11-08,1683080.0
2021-11-09,1002077.0
2021-11-10,1871668.0
2021-11-11,1896963.0
2021-11-12,1960732.0
2021-11-13,1259252.0
2021-11-14,915756.0
2021-11-15,1780418.0
2021-11-16,1853922.0
2021-11-17,1892598.0
2021-11-18,1906227.0
2021-11-19,1975246.0
2021-11-20,1229420.0
2021-11-21,873151.0
2021-11-22,1801519.0
2021-11-23,1856527.0
2021-11-24,1946439.0
2021-11-25,1946450.0
2021-11-26,2093606.0
2021-11-27,1379040.0
2021-11-28,988795.0
2021-11-29,1832276.0
2021-11-30,1898933.0
2021-12-01,1945507.0
2021-12-02,1940653.0
2021-12-03,1975640.0
2021-12-04,1295051.0
2021-12-05,1130519.0
2021-12-06,1087150.0
2021-12-07,1480643.0
2021-12-08,909094.0
2021-12-09,1832734.0
2021-12-10,1944155.0
2021-12-11,1336916.0
2021-12-12,961209.0
2021-12-13,1796669.0
2021-12-14,1851938.0
2021-12-15,1868697.0
2021-12-16,1869975.0
2021-12-17,1936112.0
2021-12-18,1304250.0
2021-12-19,963084.0
2021-12-20,1677640.0
2021-12-21,1655981.0
2021-12-22,1584645.0
2021-12-23,1357496.0
2021-12-24,748566.0
2021-12-25,391310.0
2021-12-26,659921.0
2021-12-27,1223408.0
2021-12-28,1243553.0
2021-12-29,1258557.0
2021-12-30,1231547.0
2021-12-31,824900.0
2022-01-01,462810.0
2022-01-02,771452.0
2022-01-03,1215838.0
2022-01-04,1229268.0
2022-01-05,1247284.0
2022-01-06,584018.0
2022-01-07,1216316.0
2022-01-08,935327.0
2022-01-09,696151.0
2022-01-10,1459925.0
2022-01-11,1484618.0
2022-01-12,1526986.0
2022-01-13,1532587.0
2022-01-14,1623135.0
2022-01-15,1023334.0
2022-01-16,737797.0
2022-01-17,1526738.0
2022-01-18,1568980.0
2022-01-19,1593770.0
2022-01-20,1626209.0
2022-01-21,1709957.0
2022-01-22,1120905.0
2022-01-23,809856.0
2022-01-24,1590679.0
2022-01-25,1629201.0
2022-01-26,1667265.0
2022-01-27,1692908.0
2022-01-28,1726192.0
2022-01-29,1152896.0
2022-01-30,843258.0
2022-01-31,1658084.0
2022-02-01,1733921.0
2022-02-02,1777276.0
2022-02-03,1784489.0
2022-02-04,1855350.0
2022-02-05,1201754.0
2022-02-06,884603.0
2022-02-07,1717964.0
2022-02-08,1781289.0
2022-02-09,1811264.0
2022-02-10,1824840.0
2022-02-11,1851245.0
2022-02-12,1191748.0
2022-02-13,876767.0
2022-02-14,1814637.0
2022-02-15,1823785.0
2022-02-16,1874874.0
2022-02-17,1859256.0
2022-02-18,1924586.0
2022-02-19,1211741.0
2022-02-20,908705.0
2022-02-21,1767839.0
2022-02-22,1849255.0
2022-02-23,1929342.0
2022-02-24,1923870.0
2022-02-25,1760900.0
2022-02-26,1209519.0
2022-02-27,978275.0
2022-02-28,1682724.0
2022-03-01,1879556.0
2022-03-02,1916782.0
2022-03-03,1921932.0
2022-03-04,2000417.0
2022-03-05,1316800.0
2022-03-06,934467.0
2022-03-07,1824495.0
2022-03-08,1957443.0
2022-03-09,1979708.0
2022-03-10,1953673.0
2022-03-11,2017924.0
2022-03-12,1312236.0
2022-03-13,932016.0
2022-03-14,1776269.0
2022-03-15,1859321.0
2022-03-16,1880659.0
2022-03-17,1924301.0
2022-03-18,1961555.0
2022-03-19,1210512.0
2022-03-20,976854.0
2022-03-21,1820197.0
2022-03-22,1890545.0
2022-03-23,1924882.0
2022-03-24,1933565.0
2022-03-25,2001798.0
2022-03-26,1257393.0
2022-03-27,890545.0
2022-03-28,1815405.0
2022-03-29,1896777.0
2022-03-30,1914170.0
2022-03-31,1961921.0
2022-04-01,2046149.0
2022-04-02,1338557.0
2022-04-03,972588.0
2022-04-04,1855012.0
2022-04-05,1932347.0
2022-04-06,1959321.0
2022-04-07,2014682.0
2022-04-08,1795314.0
2022-04-09,1178811.0
2022-04-10,936196.0
2022-04-11,1446512.0
2022-04-12,1473356.0
2022-04-13,1459898.0
2022-04-14,928773.0
2022-04-15,916560.0
2022-04-16,954743.0
2022-04-17,866621.0
2022-04-18,1475879.0
2022-04-19,1848191.0
2022-04-20,1917170.0
2022-04-21,1958254.0
2022-04-22,1996209.0
2022-04-23,1239888.0
2022-04-24,1076262.0
2022-04-25,1872050.0
2022-04-26,1938443.0
2022-04-27,1938757.0
2022-04-28,1955923.0
2022-04-29,1964593.0
2022-04-30,1271650.0
2022-05-01,985507.0
2022-05-02,834814.0
2022-05-03,1895042.0
2022-05-04,2024859.0
2022-05-05,1975871.0
2022-05-06,2030679.0
2022-05-07,1301644.0
2022-05-08,1040697.0
2022-05-09,1844744.0
2022-05-10,1911823.0
2022-05-11,1940803.0
2022-05-12,1958931.0
2022-05-13,1970480.0
2022-05-14,1254586.0
2022-05-15,1118474.0
2022-05-16,966107.0
2022-05-17,1853063.0
2022-05-18,1921105.0
2022-05-19,1917626.0
2022-05-20,1966876.0
2022-05-21,1236373.0
2022-05-22,910402.0
2022-05-23,1789163.0
2022-05-24,1866424.0
2022-05-25,1911960.0
2022-05-26,1929134.0
2022-05-27,1976569.0
2022-05-28,1330875.0
2022-05-29,1048077.0
2022-05-30,1768804.0
2022-05-31,1855063.0
2022-06-01,1925523.0
2022-06-02,1903963.0
2022-06-03,1935592.0
2022-06-04,1291689.0
2022-06-05,971067.0
2022-06-06,1758842.0
2022-06-07,1828148.0
2022-06-08,1867492.0
2022-06-09,1918061.0
2022-06-10,1893710.0
2022-06-11,1181782.0
2022-06-12,902508.0
