date,y
2022-06-13,1732446.0
2022-06-14,1798914.0
2022-06-15,1816681.0
2022-06-16,1801507.0
2022-06-17,1793437.0
2022-06-18,1128556.0
2022-06-19,894341.0
2022-06-20,1709810.0
2022-06-21,1789747.0
2022-06-22,1814066.0
2022-06-23,1811766.0
2022-06-24,1812440.0
2022-06-25,1169026.0
2022-06-26,928736.0
2022-06-27,1676631.0
2022-06-28,1729252.0
2022-06-29,1718706.0
2022-06-30,1695893.0
2022-07-01,1714185.0
2022-07-02,1110726.0
2022-07-03,872759.0
2022-07-04,1606911.0
2022-07-05,1680135.0
2022-07-06,1737641.0
2022-07-07,1739770.0
2022-07-08,1713951.0
2022-07-09,1215461.0
2022-07-10,859851.0
2022-07-11,1530261.0
2022-07-12,1582686.0
2022-07-13,1598287.0
2022-07-14,1570009.0
2022-07-15,1518025.0
2022-07-16,952127.0
2022-07-17,764043.0
2022-07-18,1440862.0
2022-07-19,1514362.0
2022-07-20,1520075.0
2022-07-21,1479784.0
2022-07-22,1402653.0
2022-07-23,875584.0
2022-07-24,708432.0
2022-07-25,748725.0
2022-07-26,1409695.0
2022-07-27,1446375.0
2022-07-28,1437197.0
2022-07-29,1397686.0
2022-07-30,883914.0
2022-07-31,726704.0
2022-08-01,1207774.0
2022-08-02,1229273.0
2022-08-03,1235071.0
2022-08-04,1217197.0
2022-08-05,1191529.0
2022-08-06,822372.0
2022-08-07,663805.0
2022-08-08,1094532.0
2022-08-09,1129987.0
2022-08-10,1139092.0
2022-08-11,1121639.0
2022-08-12,1090118.0
2022-08-13,738591.0
2022-08-14,663450.0
2022-08-15,667350.0
2022-08-16,1058244.0
2022-08-17,1083789.0
2022-08-18,1088431.0
2022-08-19,1077538.0
2022-08-20,763279.0
2022-08-21,670092.0
2022-08-22,1078476.0
2022-08-23,1123292.0
2022-08-24,1146362.0
2022-08-25,1150015.0
2022-08-26,1143911.0
2022-08-27,823440.0
2022-08-28,694879.0
2022-08-29,1194334.0
2022-08-30,1279811.0
2022-08-31,1320521.0
2022-09-01,1523575.0
2022-09-02,1566537.0
2022-09-03,1108337.0
2022-09-04,906879.0
2022-09-05,1673810.0
2022-09-06,1751534.0
2022-09-07,1814836.0
2022-09-08,1838723.0
2022-09-09,1872814.0
2022-09-10,1210594.0
2022-09-11,1018710.0
2022-09-12,1830377.0
2022-09-13,1908133.0
2022-09-14,1990864.0
2022-09-15,1996397.0
2022-09-16,2025078.0
2022-09-17,1267621.0
2022-09-18,1019621.0
2022-09-19,1888503.0
2022-09-20,2005609.0
2022-09-21,2040418.0
2022-09-22,2065571.0
2022-09-23,2100649.0
2022-09-24,1354281.0
2022-09-25,1008900.0
2022-09-26,1962248.0
2022-09-27,2043404.0
2022-09-28,2087494.0
2022-09-29,2097948.0
2022-09-30,2174158.0
2022-10-01,1374937.0
2022-10-02,1098704.0
2022-10-03,2006636.0
2022-10-04,2149284.0
2022-10-05,2194744.0
2022-10-06,2176753.0
2022-10-07,2190373.0
2022-10-08,1425455.0
2022-10-09,1105653.0
2022-10-10,2000492.0
2022-10-11,2207106.0
2022-10-12,1319639.0
2022-10-13,2090003.0
2022-10-14,2162694.0
2022-10-15,1369511.0
2022-10-16,1042210.0
2022-10-17,2016357.0
2022-10-18,2139824.0
2022-10-19,2138181.0
2022-10-20,2143154.0
2022-10-21,2200047.0
2022-10-22,1445815.0
2022-10-23,1002787.0
2022-10-24,2042552.0
2022-10-25,2132956.0
2022-10-26,2212228.0
2022-10-27,2166630.0
2022-10-28,2197036.0
2022-10-29,1399314.0
2022-10-30,1164046.0
2022-10-31,1760882.0
2022-11-01,1003866.0
2022-11-02,2154633.0
2022-11-03,2181334.0
2022-11-04,2236790.0
2022-11-05,1435472.0
2022-11-06,1073297.0
2022-11-07,2061885.0
2022-11-08,2220738.0
2022-11-09,1181138.0
2022-11-10,2207742.0
2022-11-11,2224172.0
2022-11-12,1376978.0
2022-11-13,1177223.0
2022-11-14,2060723.0
2022-11-15,2145743.0
2022-11-16,2194695.0
2022-11-17,2201942.0
2022-11-18,2281973.0
2022-11-19,1474343.0
2022-11-20,1067975.0
2022-11-21,2046260.0
2022-11-22,2147064.0
2022-11-23,2162657.0
2022-11-24,2273825.0
2022-11-25,2370749.0
2022-11-26,1583404.0
2022-11-27,1146575.0
2022-11-28,2093361.0
2022-11-29,2167511.0
2022-11-30,2209595.0
2022-12-01,2241097.0
2022-12-02,2278008.0
2022-12-03,1524308.0
2022-12-04,1126144.0
2022-12-05,1798391.0
2022-12-06,1128357.0
2022-12-07,1898990.0
2022-12-08,1073926.0
2022-12-09,1975734.0
2022-12-10,1546319.0
2022-12-11,995696.0
2022-12-12,2065939.0
2022-12-13,2139639.0
2022-12-14,2207941.0
2022-12-15,2245720.0
2022-12-16,2381518.0
2022-12-17,1747737.0
2022-12-18,1230413.0
2022-12-19,2140873.0
2022-12-20,2216330.0
2022-12-21,2281969.0
2022-12-22,2186117.0
2022-12-23,1872823.0
2022-12-24,846405.0
2022-12-25,650080.0
2022-12-26,1160089.0
2022-12-27,1781695.0
2022-12-28,1834972.0
2022-12-29,1818171.0
2022-12-30,1762461.0
2022-12-31,1042777.0
2023-01-01,685684.0
2023-01-02,1581661.0
2023-01-03,1781186.0
2023-01-04,1846531.0
2023-01-05,1842966.0
2023-01-06,894382.0
2023-01-07,1257660.0
2023-01-08,977910.0
2023-01-09,1941128.0
2023-01-10,2018250.0
2023-01-11,2062881.0
2023-01-12,2080654.0
2023-01-13,2162687.0
2023-01-14,1428270.0
2023-01-15,1021255.0
2023-01-16,1992037.0
2023-01-17,2064856.0
2023-01-18,2120175.0
2023-01-19,2155218.0
2023-01-20,2226792.0
2023-01-21,1616122.0
2023-01-22,1115808.0
2023-01-23,2042669.0
2023-01-24,2123716.0
2023-01-25,2152328.0
2023-01-26,2214718.0
2023-01-27,2180472.0
2023-01-28,1477965.0
2023-01-29,1124644.0
2023-01-30,2069172.0
2023-01-31,2154530.0
2023-02-01,2227992.0
2023-02-02,2252162.0
2023-02-03,2288146.0
2023-02-04,1542933.0
2023-02-05,1143835.0
2023-02-06,2124266.0
2023-02-07,2210349.0
2023-02-08,2241168.0
2023-02-09,2247684.0
2023-02-10,2319375.0
2023-02-11,1534496.0
2023-02-12,1239238.0
2023-02-13,2124337.0
2023-02-14,2285902.0
2023-02-15,2263581.0
2023-02-16,2270821.0
2023-02-17,2298769.0
2023-02-18,1523780.0
2023-02-19,1178459.0
2023-02-20,2127223.0
2023-02-21,2213414.0
2023-02-22,2252200.0
2023-02-23,2300710.0
2023-02-24,2177381.0
2023-02-25,1545510.0
2023-02-26,1190953.0
2023-02-27,1978790.0
2023-02-28,2226948.0
2023-03-01,2262138.0
2023-03-02,2297067.0
2023-03-03,2322129.0
2023-03-04,1586337.0
2023-03-05,1098456.0
2023-03-06,2125026.0
2023-03-07,2224215.0
2023-03-08,2293231.0
2023-03-09,2239495.0
2023-03-10,2322986.0
2023-03-11,1581988.0
2023-03-12,1190784.0
2023-03-13,2134969.0
2023-03-14,2238356.0
2023-03-15,2311812.0
2023-03-16,2263120.0
2023-03-17,2277620.0
2023-03-18,1501921.0
2023-03-19,1143689.0
2023-03-20,1056847.0
2023-03-21,2192589.0
2023-03-22,2268540.0
2023-03-23,2290906.0
2023-03-24,2367644.0
2023-03-25,1594228.0
2023-03-26,1199293.0
2023-03-27,2144077.0
2023-03-28,2259452.0
2023-03-29,2283366.0
2023-03-30,2320926.0
2023-03-31,2095266.0
2023-04-01,1406590.0
2023-04-02,1195604.0
2023-04-03,1702170.0
2023-04-04,1714146.0
2023-04-05,1649991.0
2023-04-06,1099316.0
2023-04-07,1089598.0
2023-04-08,1170396.0
2023-04-09,1022443.0
2023-04-10,1754625.0
2023-04-11,2179178.0
2023-04-12,2308419.0
2023-04-13,2305672.0
2023-04-14,2370108.0
2023-04-15,1591272.0
2023-04-16,1201331.0
2023-04-17,2165635.0
2023-04-18,2265823.0
2023-04-19,2307259.0
2023-04-20,2317922.0
2023-04-21,2354803.0
2023-04-22,1584022.0
2023-04-23,1334590.0
2023-04-24,2171294.0
2023-04-25,2272945.0
2023-04-26,2347068.0
2023-04-27,2307431.0
2023-04-28,2252878.0
2023-04-29,1431071.0
2023-04-30,1222359.0
2023-05-01,1095920.0
2023-05-02,1075225.0
2023-05-03,2231346.0
2023-05-04,2266876.0
2023-05-05,2333841.0
2023-05-06,1524095.0
2023-05-07,1179225.0
2023-05-08,2137725.0
2023-05-09,2278102.0
2023-05-10,2289611.0
2023-05-11,2283880.0
2023-05-12,2305597.0
2023-05-13,1535103.0
2023-05-14,1261751.0
2023-05-15,1270727.0
2023-05-16,2151442.0
2023-05-17,2242036.0
2023-05-18,2226216.0
2023-05-19,2274101.0
2023-05-20,1485359.0
2023-05-21,1122868.0
2023-05-22,2076995.0
2023-05-23,2162488.0
2023-05-24,2231310.0
2023-05-25,2220387.0
2023-05-26,2226409.0
2023-05-27,1485007.0
2023-05-28,1114827.0
2023-05-29,2030198.0
2023-05-30,2143713.0
2023-05-31,2224335.0
2023-06-01,2184890.0
2023-06-02,2236991.0
2023-06-03,1566936.0
2023-06-04,1228403.0
2023-06-05,2060111.0
2023-06-06,2166539.0
2023-06-07,2202309.0
2023-06-08,2221302.0
2023-06-09,2283832.0
2023-06-10,1519958.0
2023-06-11,1196402.0
2023-06-12,2029220.0
2023-06-13,2119024.0
2023-06-14,2168022.0
2023-06-15,2175841.0
2023-06-16,2154495.0
2023-06-17,1449952.0
2023-06-18,1097563.0
2023-06-19,1995085.0
2023-06-20,2099487.0
2023-06-21,2132956.0
2023-06-22,2160838.0
2023-06-23,2085420.0
2023-06-24,1350071.0
2023-06-25,1057962.0
2023-06-26,1930376.0
2023-06-27,1988658.0
2023-06-28,2059652.0
2023-06-29,2064761.0
2023-06-30,2080434.0
2023-07-01,1492621.0
2023-07-02,1098411.0
2023-07-03,1850898.0
2023-07-04,1907155.0
2023-07-05,1937223.0
2023-07-06,1943537.0
2023-07-07,1878842.0
2023-07-08,1268356.0
2023-07-09,984277.0
2023-07-10,1762535.0
2023-07-11,1818676.0
2023-07-12,1843183.0
2023-07-13,1838211.0
2023-07-14,1804427.0
2023-07-15,1243241.0
2023-07-16,960502.0
2023-07-17,1669025.0
2023-07-18,1754997.0
2023-07-19,1745018.0
2023-07-20,1739075.0
2023-07-21,1686320.0
2023-07-22,1152236.0
2023-07-23,935984.0
2023-07-24,1595899.0
2023-07-25,1651766.0
2023-07-26,1677090.0
2023-07-27,1640880.0
2023-07-28,1583712.0
2023-07-29,1087656.0
2023-07-30,867870.0
2023-07-31,1436687.0
2023-08-01,1417900.0
2023-08-02,1412359.0
2023-08-03,1402627.0
2023-08-04,1381633.0
2023-08-05,977617.0
2023-08-06,793101.0
2023-08-07,1265729.0
2023-08-08,1291204.0
2023-08-09,1271405.0
2023-08-10,1267427.0
2023-08-11,1247796.0
2023-08-12,889524.0
2023-08-13,754380.0
2023-08-14,1137717.0
2023-08-15,810744.0
2023-08-16,1219177.0
2023-08-17,1213174.0
2023-08-18,1210669.0
2023-08-19,878778.0
2023-08-20,739665.0
2023-08-21,1221361.0
2023-08-22,1244390.0
2023-08-23,1268467.0
2023-08-24,1265916.0
2023-08-25,1271755.0
2023-08-26,935883.0
2023-08-27,821735.0
2023-08-28,1368053.0
2023-08-29,1450578.0
2023-08-30,1508673.0
2023-08-31,1548201.0
2023-09-01,1647442.0
2023-09-02,1161415.0
2023-09-03,730164.0
2023-09-04,1644465.0
2023-09-05,1879932.0
2023-09-06,1938001.0
2023-09-07,1966682.0
2023-09-08,1990211.0
2023-09-09,1309922.0
2023-09-10,1071563.0
2023-09-11,2019452.0
2023-09-12,2082566.0
2023-09-13,2152856.0
2023-09-14,2131675.0
2023-09-15,2131463.0
2023-09-16,1376331.0
2023-09-17,1090924.0
2023-09-18,2082271.0
2023-09-19,2180588.0
2023-09-20,2254678.0
2023-09-21,2217978.0
2023-09-22,2290592.0
2023-09-23,1496399.0
2023-09-24,1256982.0
2023-09-25,2107942.0
2023-09-26,2197540.0
2023-09-27,2289592.0
2023-09-28,2259514.0
2023-09-29,2325264.0
2023-09-30,1537369.0
2023-10-01,1193009.0
2023-10-02,2175962.0
2023-10-03,2307348.0
2023-10-04,2400828.0
2023-10-05,2373242.0
2023-10-06,2409040.0
2023-10-07,1673218.0
2023-10-08,1255611.0
2023-10-09,2218285.0
2023-10-10,2322792.0
2023-10-11,2448921.0
2023-10-12,1536615.0
2023-10-13,1954570.0
2023-10-14,1471207.0
2023-10-15,1100573.0
2023-10-16,2156159.0
2023-10-17,2262592.0
2023-10-18,2307953.0
2023-10-19,2210730.0
2023-10-20,2369929.0
2023-10-21,1547281.0
2023-10-22,1164478.0
2023-10-23,2231164.0
2023-10-24,2320055.0
2023-10-25,2347255.0
2023-10-26,2320317.0
2023-10-27,2462469.0
2023-10-28,1660335.0
2023-10-29,1220955.0
2023-10-30,2246220.0
2023-10-31,2560399.0
2023-11-01,1170046.0
2023-11-02,2254306.0
2023-11-03,2373137.0
2023-11-04,1508999.0
2023-11-05,1217034.0
2023-11-06,2272864.0
2023-11-07,2414631.0
2023-11-08,2493936.0
2023-11-09,1391673.0
2023-11-10,2236372.0
2023-11-11,1560859.0
2023-11-12,1298006.0
2023-11-13,2221324.0
2023-11-14,2323616.0
2023-11-15,2365950.0
2023-11-16,2371757.0
2023-11-17,2455244.0
2023-11-18,1739314.0
2023-11-19,1225676.0
2023-11-20,2241001.0
2023-11-21,2355780.0
2023-11-22,2397443.0
2023-11-23,2479058.0
2023-11-24,2534026.0
2023-11-25,1836108.0
2023-11-26,1278494.0
2023-11-27,2320842.0
2023-11-28,2387645.0
2023-11-29,2439909.0
2023-11-30,2405327.0
2023-12-01,2562692.0
2023-12-02,1887287.0
2023-12-03,1310762.0
2023-12-04,2267161.0
2023-12-05,2447870.0
2023-12-06,1503212.0
2023-12-07,1857965.0
2023-12-08,1617686.0
2023-12-09,1588364.0
2023-12-10,1145499.0
2023-12-11,2242209.0
2023-12-12,2370074.0
2023-12-13,2479214.0
2023-12-14,2468457.0
2023-12-15,2587679.0
2023-12-16,1866313.0
2023-12-17,1388460.0
2023-12-18,2325777.0
2023-12-19,2424413.0
2023-12-20,2437391.0
2023-12-21,2432377.0
2023-12-22,2272102.0
2023-12-23,1506599.0
2023-12-24,845662.0
2023-12-25,669494.0
2023-12-26,1782567.0
2023-12-27,1900989.0
2023-12-28,1906391.0
2023-12-29,1867870.0
2023-12-30,1437815.0
2023-12-31,1024351.0
2024-01-01,724179.0
2024-01-02,1723388.0
2024-01-03,1862751.0
2024-01-04,1865744.0
2024-01-05,1940825.0
2024-01-06,984441.0
2024-01-07,1093946.0
2024-01-08,2041458.0
2024-01-09,2124018.0
2024-01-10,2171720.0
2024-01-11,2198526.0
2024-01-12,2275519.0
2024-01-13,1518823.0
2024-01-14,1057265.0
2024-01-15,2101543.0
2024-01-16,2187259.0
2024-01-17,2224445.0
2024-01-18,2289609.0
2024-01-19,2271856.0
2024-01-20,1614987.0
2024-01-21,1207860.0
2024-01-22,2172729.0
2024-01-23,2269893.0
2024-01-24,2330282.0
2024-01-25,2397125.0
2024-01-26,2362298.0
2024-01-27,1673097.0
2024-01-28,1303618.0
2024-01-29,2174623.0
2024-01-30,2326674.0
2024-01-31,2386285.0
2024-02-01,2373673.0
2024-02-02,2435442.0
2024-02-03,1660742.0
2024-02-04,1300212.0
2024-02-05,2257736.0
2024-02-06,2355884.0
2024-02-07,2433945.0
2024-02-08,2382098.0
2024-02-09,2401728.0
2024-02-10,1714898.0
2024-02-11,1227914.0
2024-02-12,2284405.0
2024-02-13,2365280.0
2024-02-14,2478822.0
2024-02-15,2367001.0
2024-02-16,2454254.0
2024-02-17,1718986.0
2024-02-18,1251239.0
2024-02-19,2259006.0
2024-02-20,2362038.0
2024-02-21,2516156.0
2024-02-22,2274780.0
2024-02-23,2239583.0
2024-02-24,1598474.0
2024-02-25,1215188.0
2024-02-26,2301552.0
2024-02-27,2379233.0
2024-02-28,2413834.0
2024-02-29,2443681.0
2024-03-01,2499376.0
2024-03-02,1529535.0
2024-03-03,1268313.0
2024-03-04,2267824.0
2024-03-05,2385148.0
2024-03-06,2474988.0
2024-03-07,2416643.0
2024-03-08,2503358.0
2024-03-09,1642451.0
2024-03-10,1245914.0
2024-03-11,2254217.0
2024-03-12,2364834.0
2024-03-13,2435751.0
2024-03-14,2405087.0
2024-03-15,2454398.0
2024-03-16,1695296.0
2024-03-17,1290522.0
2024-03-18,2251418.0
2024-03-19,2333536.0
2024-03-20,2377010.0
2024-03-21,2421492.0
2024-03-22,2192418.0
2024-03-23,1544673.0
2024-03-24,1218172.0
2024-03-25,1723618.0
2024-03-26,1837898.0
2024-03-27,1681470.0
2024-03-28,1112560.0
2024-03-29,1067683.0
2024-03-30,1187986.0
2024-03-31,1043883.0
2024-04-01,1825845.0
2024-04-02,2275089.0
2024-04-03,2375060.0
2024-04-04,2405788.0
2024-04-05,2472944.0
2024-04-06,1703938.0
2024-04-07,1267324.0
2024-04-08,2290661.0
2024-04-09,2448572.0
2024-04-10,2470927.0
2024-04-11,2431426.0
2024-04-12,2492814.0
2024-04-13,1716564.0
2024-04-14,1280869.0
2024-04-15,2264789.0
2024-04-16,2367763.0
2024-04-17,2418483.0
2024-04-18,2420557.0
2024-04-19,2463068.0
2024-04-20,1672098.0
2024-04-21,1339580.0
2024-04-22,2311291.0
2024-04-23,2419797.0
2024-04-24,2428779.0
2024-04-25,2449118.0
2024-04-26,2489371.0
2024-04-27,1664249.0
2024-04-28,1422535.0
2024-04-29,2271572.0
2024-04-30,2401874.0
2024-05-01,1240630.0
2024-05-02,1305004.0
2024-05-03,1797737.0
2024-05-04,1481907.0
2024-05-05,1155582.0
2024-05-06,2249970.0
2024-05-07,2370281.0
2024-05-08,2507173.0
2024-05-09,2412405.0
2024-05-10,2497047.0
2024-05-11,1711469.0
2024-05-12,1377848.0
2024-05-13,2239453.0
2024-05-14,2509185.0
2024-05-15,1541687.0
2024-05-16,2335849.0
2024-05-17,2378977.0
2024-05-18,1633398.0
2024-05-19,1257048.0
2024-05-20,2204795.0
2024-05-21,2310070.0
2024-05-22,2342460.0
2024-05-23,2343460.0
2024-05-24,2412371.0
2024-05-25,1650355.0
2024-05-26,1255965.0
2024-05-27,2207912.0
2024-05-28,2309454.0
2024-05-29,2415770.0
2024-05-30,2437302.0
2024-05-31,2438101.0
2024-06-01,1761673.0
2024-06-02,1384050.0
2024-06-03,2182582.0
2024-06-04,2292745.0
2024-06-05,2329228.0
2024-06-06,2351028.0
2024-06-07,2327222.0
2024-06-08,1558565.0
2024-06-09,1229869.0
2024-06-10,2113050.0
2024-06-11,2275110.0
2024-06-12,2317163.0
2024-06-13,2317870.0
2024-06-14,2342229.0
2024-06-15,1567858.0
2024-06-16,1258871.0
2024-06-17,2173786.0
2024-06-18,2235446.0
2024-06-19,2274857.0
2024-06-20,2243591.0
2024-06-21,2267206.0
2024-06-22,1502300.0
2024-06-23,1180236.0
2024-06-24,2050048.0
2024-06-25,2141018.0
2024-06-26,2148922.0
2024-06-27,2179975.0
2024-06-28,2142570.0
2024-06-29,1486358.0
2024-06-30,1159308.0
2024-07-01,1986631.0
2024-07-02,2059374.0
2024-07-03,2127213.0
2024-07-04,2111185.0
2024-07-05,2026540.0
2024-07-06,1514394.0
2024-07-07,1146703.0
2024-07-08,1902097.0
2024-07-09,1987153.0
2024-07-10,2012635.0
2024-07-11,1993749.0
2024-07-12,2005031.0
2024-07-13,1394735.0
2024-07-14,1227264.0
2024-07-15,1915321.0
2024-07-16,1950631.0
2024-07-17,1912679.0
2024-07-18,1848667.0
2024-07-19,1804462.0
2024-07-20,1277337.0
2024-07-21,1085511.0
2024-07-22,1812121.0
2024-07-23,1853498.0
2024-07-24,1785405.0
2024-07-25,1074398.0
2024-07-26,1534700.0
2024-07-27,1153982.0
2024-07-28,944877.0
2024-07-29,1616150.0
2024-07-30,1689064.0
2024-07-31,1690655.0
2024-08-01,1574533.0
2024-08-02,1519857.0
2024-08-03,1086868.0
2024-08-04,884830.0
2024-08-05,1412041.0
2024-08-06,1437138.0
2024-08-07,1440562.0
2024-08-08,1401361.0
2024-08-09,1382418.0
2024-08-10,1017887.0
2024-08-11,847628.0
2024-08-12,1314123.0
2024-08-13,1338635.0
2024-08-14,1374332.0
2024-08-15,963481.0
2024-08-16,1227609.0
2024-08-17,1021556.0
2024-08-18,836523.0
2024-08-19,1301768.0
2024-08-20,1352807.0
2024-08-21,1387009.0
2024-08-22,1354436.0
2024-08-23,1359875.0
2024-08-24,1024412.0
2024-08-25,945092.0
2024-08-26,1417128.0
2024-08-27,1489023.0
2024-08-28,1557350.0
2024-08-29,1507911.0
2024-08-30,1595123.0
2024-08-31,1199671.0
2024-09-01,1087664.0
2024-09-02,1808145.0
2024-09-03,1933075.0
2024-09-04,2026049.0
2024-09-05,2037047.0
2024-09-06,2047048.0
2024-09-07,1470915.0
2024-09-08,1303973.0
2024-09-09,2123953.0
2024-09-10,2265168.0
2024-09-11,2307650.0
2024-09-12,2308062.0
2024-09-13,2340223.0
2024-09-14,1514224.0
2024-09-15,1247839.0
2024-09-16,2253535.0
2024-09-17,2399362.0
2024-09-18,2388287.0
2024-09-19,2396401.0
2024-09-20,2420793.0
2024-09-21,1600301.0
2024-09-22,1230468.0
2024-09-23,2289921.0
2024-09-24,2413210.0
2024-09-25,2411830.0
2024-09-26,2437031.0
2024-09-27,2485476.0
2024-09-28,1675614.0
2024-09-29,1292523.0
2024-09-30,2307713.0
2024-10-01,2428829.0
2024-10-02,2455128.0
2024-10-03,2497658.0
2024-10-04,2535551.0
2024-10-05,1785599.0
2024-10-06,1323705.0
2024-10-07,2342871.0
2024-10-08,2457555.0
2024-10-09,2470400.0
2024-10-10,2567621.0
2024-10-11,2522637.0
2024-10-12,1549086.0
2024-10-13,1310908.0
2024-10-14,2338500.0
2024-10-15,2431619.0
2024-10-16,2470511.0
2024-10-17,2513021.0
2024-10-18,2562176.0
2024-10-19,1760823.0
2024-10-20,1319589.0
2024-10-21,2362891.0
2024-10-22,2514082.0
2024-10-23,2544807.0
2024-10-24,2517564.0
2024-10-25,2581212.0
2024-10-26,1820992.0
2024-10-27,1307687.0
2024-10-28,2477733.0
2024-10-29,2480424.0
2024-10-30,2532298.0
2024-10-31,2689458.0
2024-11-01,1474201.0
2024-11-02,1577024.0
2024-11-03,1248664.0
2024-11-04,2347356.0
2024-11-05,2506175.0
2024-11-06,2535716.0
2024-11-07,2527541.0
2024-11-08,2568631.0
2024-11-09,1727221.0
2024-11-10,1293345.0
2024-11-11,2393150.0
2024-11-12,2484037.0
2024-11-13,2478468.0
2024-11-14,2498651.0
2024-11-15,2566905.0
2024-11-16,1756434.0
2024-11-17,1317871.0
2024-11-18,2381845.0
2024-11-19,2493263.0
2024-11-20,2537142.0
2024-11-21,2544040.0
2024-11-22,2621743.0
2024-11-23,1803141.0
2024-11-24,1337813.0
2024-11-25,2379559.0
2024-11-26,2486822.0
2024-11-27,2541525.0
2024-11-28,2724600.0
2024-11-29,2783341.0
2024-11-30,2021444.0
